Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54389.57361360021 0.42027011228537553
Redshift 0.405 0 F
Color -0.09286468623508079 0.053639680232754845
X0 2.0450458560150025e-05 9.075326059334069e-07
X1 0.6048936516206929 0.42611303908358394
RestFrameMag_0_UX 21.84688042952984 0.0
RestFrameMag_0_B 22.365988892087017 0.04818185393556103
RestFrameMag_0_V 22.43201130485316 0.0
RestFrameMag_0_R 22.502946976691987 0.0
CovDayMaxDayMax 0.17662696728036215 -1
CovDayMaxRestFrameMag_0_B -0.010506857180862094 -1
CovDayMaxX1 -0.0766226754031408 -1
CovDayMaxColor -0.005204248971364068 -1
CovRestFrameMag_0_BDayMax -0.010506857180862089 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0023214910486677376 -1
CovRestFrameMag_0_BX1 0.011742126005169176 -1
CovRestFrameMag_0_BColor 0.001622649190399426 -1
CovX1DayMax -0.07662267540314092 -1
CovX1RestFrameMag_0_B 0.011742126005169195 -1
CovX1X1 0.18157232207704796 -1
CovX1Color -0.0025810471090503407 -1
CovColorDayMax -0.005204248971363998 -1
CovColorRestFrameMag_0_B 0.0016226491903994222 -1
CovColorX1 -0.0025810471090503776 -1
CovColorColor 0.002877215295472191 -1

dmu_estimate 0.16814365912392468
FirstPhase  -7.365774804419876
LastPhase  43.75664512440914
LatestNegPhase  -0.2649918862691421
EarliestPosPhase  12.571520569243964
NightsNegPhase  4
NightsPosPhase  10

salt3source   1
salt2_version   salt3-f22
