Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54099.811726745465 0.8750767325124736
Redshift 0.636 0 F
Color 0.24927475764216703 0.104587439133838
X0 4.950277458580739e-06 3.126014087117336e-07
X1 -0.6024390679315772 0.960077033450906
RestFrameMag_0_UX 23.833391219422168 0.0
RestFrameMag_0_B 23.903616754666345 0.06856235229974975
RestFrameMag_0_V 23.633744818801166 0.0
RestFrameMag_0_R 23.49670250301498 0.0
CovDayMaxDayMax 0.7657592877847073 -1
CovDayMaxRestFrameMag_0_B 0.0006867532783107974 -1
CovDayMaxX1 0.4018456477084363 -1
CovDayMaxColor 0.006600092566579374 -1
CovRestFrameMag_0_BDayMax 0.0006867532783107744 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.004700796152874999 -1
CovRestFrameMag_0_BX1 0.04518944246851582 -1
CovRestFrameMag_0_BColor 0.0012732737448587267 -1
CovX1DayMax 0.401845647708436 -1
CovX1RestFrameMag_0_B 0.045189442468515834 -1
CovX1X1 0.921747910159892 -1
CovX1Color 0.017297191872254567 -1
CovColorDayMax 0.006600092566579348 -1
CovColorRestFrameMag_0_B 0.0012732737448587245 -1
CovColorX1 0.01729719187225452 -1
CovColorColor 0.010938532424574269 -1

dmu_estimate 0.33927807402022564
FirstPhase  -10.814319526567678
LastPhase  8.137575338956207
LatestNegPhase  -0.44494299845054003
EarliestPosPhase  6.907868737489079
NightsNegPhase  9
NightsPosPhase  2

salt3source   1
salt2_version   salt3-f22
