Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53708.213335471606 1.811129406640178
Redshift 0.424 0 F
Color 0.17323579968003455 0.13198326194085674
X0 4.0431103409839475e-06 3.445184473115117e-07
X1 -2.506732556352727 2.2336663006124002
RestFrameMag_0_UX 24.05334455709648 0.0
RestFrameMag_0_B 24.12529838121746 0.0925169287767033
RestFrameMag_0_V 23.949984038067043 0.0
RestFrameMag_0_R 23.820001763718256 0.0
CovDayMaxDayMax 3.280189727596803 -1
CovDayMaxRestFrameMag_0_B -0.038010007019590106 -1
CovDayMaxX1 3.5725080340226487 -1
CovDayMaxColor -0.03961608005087246 -1
CovRestFrameMag_0_BDayMax -0.03801000701958982 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.00855938211027359 -1
CovRestFrameMag_0_BX1 -0.017713715103436126 -1
CovRestFrameMag_0_BColor 0.009211413629051998 -1
CovX1DayMax 3.57250803402265 -1
CovX1RestFrameMag_0_B -0.017713715103436535 -1
CovX1X1 4.989265142491485 -1
CovX1Color -0.05697775893593027 -1
CovColorDayMax -0.03961608005087208 -1
CovColorRestFrameMag_0_B 0.009211413629052 -1
CovColorX1 -0.05697775893592975 -1
CovColorColor 0.017419581432548806 -1

dmu_estimate 0.5028892783250904
FirstPhase  -8.519828280620121
LastPhase  2.735579022749774
LatestNegPhase  -0.07544625814875106
EarliestPosPhase  2.7203402587014702
NightsNegPhase  5
NightsPosPhase  1

salt3source   1
salt2_version   salt3-f22
