Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54094.96823333512 0.9972637427433186
Redshift 0.682 0 F
Color -0.013080331419793298 0.07832636404054001
X0 5.230034742286817e-06 2.4447102678129306e-07
X1 -0.4928498422697518 0.9687595702110117
RestFrameMag_0_UX 23.467943651521868 0.0
RestFrameMag_0_B 23.847340227161958 0.05075129666821013
RestFrameMag_0_V 23.84163442068106 0.0
RestFrameMag_0_R 23.850741063401703 0.0
CovDayMaxDayMax 0.9945349725904121 -1
CovDayMaxRestFrameMag_0_B -0.006998888905869985 -1
CovDayMaxX1 0.05271841164808953 -1
CovDayMaxColor -0.009980033789024064 -1
CovRestFrameMag_0_BDayMax -0.006998888905870013 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0025756941135046765 -1
CovRestFrameMag_0_BX1 0.03197775272390345 -1
CovRestFrameMag_0_BColor -8.440762911857669e-05 -1
CovX1DayMax 0.05271841164808911 -1
CovX1RestFrameMag_0_B 0.031977752723903456 -1
CovX1X1 0.938495104875424 -1
CovX1Color 0.022568559348117776 -1
CovColorDayMax -0.009980033789024042 -1
CovColorRestFrameMag_0_B -8.440762911857644e-05 -1
CovColorX1 0.022568559348117793 -1
CovColorColor 0.0061350193038111995 -1

dmu_estimate 0.26135837180027266
FirstPhase  -7.643123267015471
LastPhase  10.775188266872018
LatestNegPhase  -0.49770115049003305
EarliestPosPhase  0.07768529421777501
NightsNegPhase  6
NightsPosPhase  6

salt3source   1
salt2_version   salt3-f22
