Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53686.07991297952 0.3412913098375777
Redshift 0.269 0 F
Color 0.04909080428342494 0.02353112485591739
X0 0.00011118845618057952 3.5161363735722044e-06
X1 5.244021653699849 0.5303387629710777
RestFrameMag_0_UX 20.004433824757434 0.0
RestFrameMag_0_B 20.527412882332648 0.03433446863813089
RestFrameMag_0_V 20.407564230205285 0.0
RestFrameMag_0_R 20.48133409815763 0.0
CovDayMaxDayMax 0.11647975817064946 -1
CovDayMaxRestFrameMag_0_B 0.004199131053806906 -1
CovDayMaxX1 0.10870706411785054 -1
CovDayMaxColor 0.001622372626325201 -1
CovRestFrameMag_0_BDayMax 0.004199131053806903 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0011788557366627936 -1
CovRestFrameMag_0_BX1 0.01395231152265717 -1
CovRestFrameMag_0_BColor 0.00035228669694247324 -1
CovX1DayMax 0.10870706411785062 -1
CovX1RestFrameMag_0_B 0.013952311522657176 -1
CovX1X1 0.28125920350969297 -1
CovX1Color 0.002421200854822214 -1
CovColorDayMax 0.001622372626325198 -1
CovColorRestFrameMag_0_B 0.0003522866969424733 -1
CovColorX1 0.0024212008548222127 -1
CovColorColor 0.0005537138369847732 -1

dmu_estimate 0.10630020965386634
FirstPhase  -13.980002347924385
LastPhase  14.361000016136362
LatestNegPhase  -2.1286839870124568
EarliestPosPhase  0.18604020526291584
NightsNegPhase  8
NightsPosPhase  5

salt3source   1
salt2_version   salt3-f22
